Coin 	BuyDate 	CloseDate 	Quantity 	BuyPrice 	SellPrice 	Spent USDT 	Gained USDT 	ProfitUSDT 	Profit 	ChannelName 	SellReason 	dBTC 	d24BTC 	dMarket 	dM24 	bvsv 	dBTC5m 	Pump1H 	Dump1H 	d24h 	d3h 	d1h 	d15m 	d5m 	d1m 	dBTC1m 	PriceBug 	Vd1m 	H. Vol 	D. Vol
SKL 	2022-03-30 08:45:09 	2022-03-30 08:46:39 	449.0 \ 449.0 	0.22288000 	0.22406000 	5.00565746 	5.45520707 	0.45 	9.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.16 	-0.19 	0.13 	1.32 	1.03 	0.17 	7.47 	0.06 	25.06 	9.78 	7.54 	2.67 	2.32 	1.19 	0.04 	0 	1.44 	8.6 m 	283.3 m
SKL 	2022-03-30 08:45:07 	2022-03-30 08:46:38 	449.0 \ 449.0 	0.22288000 	0.22395000 	5.00565746 	5.40583683 	0.4 	8.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.16 	-0.18 	0.13 	1.32 	1.27 	0.17 	7.47 	0.06 	25.06 	9.78 	7.54 	2.67 	2.32 	1.18 	0.04 	0 	1.45 	8.6 m 	283.3 m
SKL 	2022-03-30 08:45:11 	2022-03-30 08:46:38 	449.0 \ 449.0 	0.22263000 	0.22381000 	5.00004272 	5.44968212 	0.45 	9.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.16 	-0.19 	0.11 	1.32 	0.7 	0.17 	7.47 	0.06 	25.06 	9.78 	7.54 	2.67 	2.32 	1.32 	0.04 	0 	1.44 	8.6 m 	283.3 m
SKL 	2022-03-30 08:45:14 	2022-03-30 08:46:38 	449.0 \ 449.0 	0.22263000 	0.22392000 	5.00004272 	5.49905237 	0.5 	10.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	-0.16 	-0.19 	0.11 	1.32 	0.61 	0.17 	7.47 	0.06 	25.06 	9.78 	7.54 	2.67 	2.32 	1.32 	0.04 	0 	1.44 	8.6 m 	283.3 m
NEO 	2022-03-30 08:43:25 	2022-03-30 08:44:25 	3.55 \ 3.55 	28.13300000 	28.29600000 	4.99560494 	5.49412579 	0.5 	10.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	-0.15 	-0.17 	0.05 	1.26 	0.61 	0.19 	2.98 	0.17 	13.58 	8.64 	3.2 	2.12 	1.65 	1.34 	0.06 	0 	7.07 	9.3 m 	134.3 m
APE 	2022-03-30 08:41:17 	2022-03-30 08:44:09 	7.0 \ 7.0 	14.07600000 	14.14400000 	4.92857064 	5.32555467 	0.4 	8.1% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	-0.21 	-0.22 	0.08 	1.31 	0.39 	0.26 	6.51 	0.23 	11.64 	8.94 	6.76 	1.31 	1.44 	1.09 	0.11 	0 	2.08 	74.1 m 	680.1 m
APE 	2022-03-30 08:41:19 	2022-03-30 08:44:09 	7.0 \ 7.0 	14.07600000 	14.14400000 	4.92857064 	5.32555467 	0.4 	8.1% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	-0.21 	-0.22 	0.08 	1.3 	0.43 	0.26 	6.51 	0.23 	11.64 	8.94 	6.76 	1.31 	1.44 	1.07 	0.11 	0 	2.07 	74.1 m 	680.1 m
APE 	2022-03-30 08:41:09 	2022-03-30 08:44:07 	7.0 \ 7.0 	14.08700000 	14.14100000 	4.93242218 	5.23138381 	0.3 	6.1% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.18 	-0.19 	0.15 	1.36 	0.22 	0.23 	6.51 	0.23 	11.64 	8.94 	6.76 	1.31 	1.44 	1.28 	0.08 	0 	3.2 	74.1 m 	680.1 m
APE 	2022-03-30 08:41:10 	2022-03-30 08:44:07 	7.0 \ 7.0 	14.08700000 	14.14100000 	4.93242218 	5.23138381 	0.3 	6.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.17 	-0.18 	0.15 	1.36 	0.37 	0.23 	6.51 	0.23 	11.64 	8.94 	6.76 	1.31 	1.44 	1.28 	0.08 	0 	3.2 	74.1 m 	680.1 m
APE 	2022-03-30 08:41:10 	2022-03-30 08:44:07 	7.0 \ 7.0 	14.08700000 	14.14100000 	4.93242218 	5.23138381 	0.3 	6.1% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.15 	-0.16 	0.19 	1.36 	0.21 	0.21 	6.53 	0.22 	11.64 	8.94 	6.76 	1.31 	1.44 	1.28 	0.07 	0 	3.2 	74.1 m 	680.1 m
APE 	2022-03-30 08:41:20 	2022-03-30 08:44:07 	7.0 \ 7.0 	14.07400000 	14.14200000 	4.92787036 	5.32486559 	0.4 	8.1% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	-0.21 	-0.22 	0.08 	1.3 	0.25 	0.26 	6.51 	0.23 	11.64 	8.94 	6.76 	1.33 	1.44 	0.96 	0.11 	0 	2.02 	74.1 m 	680.1 m
AUDIO 	2022-03-30 08:41:40 	2022-03-30 08:43:45 	85.0 \ 85.0 	1.18260000 	1.18770000 	5.02806042 	5.38097025 	0.35 	7.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.19 	-0.2 	0.08 	1.27 	0.3 	0.26 	4.48 	1.09 	14.3 	9.29 	5.76 	2.26 	1.87 	1.14 	0.1 	0 	2.72 	7.7 m 	96.0 m
AUDIO 	2022-03-30 08:41:43 	2022-03-30 08:42:53 	85.0 \ 85.0 	1.18100000 	1.18720000 	5.02125770 	5.46773893 	0.45 	8.9% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.18 	-0.19 	0.08 	1.27 	0.25 	0.26 	4.48 	1.09 	14.3 	9.29 	5.76 	2.26 	1.87 	1.33 	0.1 	0 	2.8 	7.7 m 	96.0 m
AUDIO 	2022-03-30 08:41:50 	2022-03-30 08:42:53 	85.0 \ 85.0 	1.18100000 	1.18720000 	5.02125770 	5.46773893 	0.45 	8.9% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.18 	-0.19 	0.08 	1.27 	0.25 	0.26 	4.57 	1 	14.3 	9.29 	5.76 	2.26 	1.87 	1.32 	0.1 	0 	2.65 	7.7 m 	96.0 m
AUDIO 	2022-03-30 08:41:54 	2022-03-30 08:42:21 	85.0 \ 85.0 	1.17910000 	1.18650000 	5.01317947 	5.56174910 	0.55 	10.9% 	(strategy <d120s1.2 M+>) 	Sell Price 	-0.19 	-0.2 	0.07 	1.27 	0.15 	0.26 	4.57 	1 	14.3 	9.29 	5.76 	2.26 	1.87 	1.18 	0.1 	0 	2.51 	7.7 m 	96.0 m
AUDIO 	2022-03-30 08:41:55 	2022-03-30 08:42:21 	85.0 \ 85.0 	1.17910000 	1.18650000 	5.01317947 	5.56174910 	0.55 	10.9% 	(strategy <d150s1.2 M+>) 	Sell Price 	-0.19 	-0.2 	0.06 	1.27 	0.15 	0.26 	4.57 	1 	14.3 	9.29 	5.76 	2.26 	1.87 	1.17 	0.1 	0 	2.43 	7.7 m 	96.0 m
AUDIO 	2022-03-30 08:41:58 	2022-03-30 08:42:17 	85.0 \ 85.0 	1.17890000 	1.18630000 	5.01232913 	5.56091236 	0.55 	10.9% 	(strategy <d180s1.2 M+>) 	Sell Price 	-0.19 	-0.2 	0.06 	1.27 	0.14 	0.26 	4.57 	1 	14.3 	9.29 	5.76 	2.26 	1.87 	1.2 	0.1 	0 	2.49 	7.7 m 	96.0 m
OGN 	2022-03-30 08:41:01 	2022-03-30 08:42:00 	145.0 \ 145.0 	0.68740000 	0.69140000 	4.98564346 	5.48567309 	0.5 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	-0.18 	-0.19 	0.15 	1.36 	0.39 	0.23 	1.7 	1.65 	29.17 	11.49 	3.42 	1.65 	1.28 	1.12 	0.08 	0.01 	0.17 	18.1 m 	318.8 m
OGN 	2022-03-30 08:41:03 	2022-03-30 08:42:00 	146.0 \ 146.0 	0.68710000 	0.69110000 	5.01783633 	5.52134948 	0.5 	10.0% 	(strategy <d150s1 M+>) 	Sell Price 	-0.17 	-0.18 	0.15 	1.36 	0.32 	0.23 	1.7 	1.65 	29.17 	11.49 	3.42 	1.65 	1.28 	1.17 	0.08 	0.01 	0.19 	18.1 m 	318.8 m
OGN 	2022-03-30 08:41:05 	2022-03-30 08:41:59 	146.0 \ 146.0 	0.68690000 	0.69090000 	5.01637575 	5.51991226 	0.5 	10.0% 	(strategy <d180s1 M+>) 	Sell Price 	-0.17 	-0.18 	0.1 	1.34 	0.36 	0.23 	1.7 	1.65 	29.17 	11.49 	3.42 	1.62 	1.28 	1.17 	0.08 	0.01 	0.2 	18.1 m 	318.8 m
HOT 	2022-03-30 08:37:29 	2022-03-30 08:41:34 	15378.0 \ 15378.0 	0.00650300 	0.00652000 	5.00215676 	5.18347572 	0.18 	3.6% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.07 	-0.07 	0.3 	1.46 	0.11 	0.16 	4.6 	0.2 	11.64 	5.42 	4.81 	3.55 	1.54 	0.72 	0.04 	0 	3.57 	5.8 m 	87.1 m
SKL 	2022-03-30 08:35:38 	2022-03-30 08:41:28 	451.0 \ 451.0 	0.22151000 	0.22195000 	4.99704852 	5.11548837 	0.12 	2.4% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.03 	0.02 	0.53 	1.63 	0.61 	0.1 	6.3 	0.92 	25.06 	9.78 	7.29 	3.89 	1.59 	0.88 	0.03 	0 	0.84 	7.2 m 	281.5 m
SKL 	2022-03-30 08:36:32 	2022-03-30 08:40:52 	452.0 \ 452.0 	0.22101000 	0.22152000 	4.99682393 	5.14733454 	0.15 	3.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.03 	-0.04 	0.44 	1.57 	0.32 	0.13 	6.46 	0.77 	25.06 	9.78 	7.29 	3.89 	1.66 	0.57 	0.06 	0 	0.99 	7.2 m 	281.5 m
SKL 	2022-03-30 08:36:34 	2022-03-30 08:40:52 	453.0 \ 453.0 	0.22090000 	0.22141000 	5.00538635 	5.15626981 	0.15 	3.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.03 	-0.04 	0.44 	1.57 	0.28 	0.14 	6.46 	0.77 	25.06 	9.78 	7.29 	3.89 	1.69 	0.55 	0.07 	0 	1.01 	7.2 m 	281.5 m
SKL 	2022-03-30 08:37:09 	2022-03-30 08:40:48 	454.0 \ 454.0 	0.22023000 	0.22118000 	5.00122069 	5.35236066 	0.35 	7.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	-0.05 	-0.05 	0.39 	1.53 	0.16 	0.15 	6.64 	0.61 	25.06 	9.78 	7.29 	3.89 	1.73 	0.72 	0.03 	0 	0.91 	7.2 m 	281.5 m
SKL 	2022-03-30 08:37:13 	2022-03-30 08:40:48 	454.0 \ 454.0 	0.22023000 	0.22118000 	5.00122069 	5.35236066 	0.35 	7.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	-0.06 	-0.06 	0.37 	1.52 	0.17 	0.15 	6.64 	0.61 	25.06 	9.78 	7.29 	3.89 	1.73 	0.71 	0.03 	0 	0.91 	7.2 m 	281.5 m
SKL 	2022-03-30 08:37:16 	2022-03-30 08:40:48 	454.0 \ 454.0 	0.22023000 	0.22118000 	5.00122069 	5.35236066 	0.35 	7.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	-0.06 	-0.06 	0.37 	1.52 	0.16 	0.15 	6.64 	0.61 	25.06 	9.78 	7.29 	3.89 	1.73 	0.71 	0.04 	0 	0.91 	7.2 m 	281.5 m
SKL 	2022-03-30 08:37:44 	2022-03-30 08:40:47 	227.0 \ 227.0 	0.21988000 	0.22088000 	2.49663625 	2.68361526 	0.19 	7.5% 	(strategy <d180s1.5 M+>) 	Auto Price Down 	-0.06 	-0.06 	0.31 	1.45 	0.55 	0.16 	6.58 	0.66 	25.06 	9.78 	7.29 	3.87 	1.85 	0.69 	0.03 	0 	1.1 	7.2 m 	281.5 m
IOST 	2022-03-30 08:39:18 	2022-03-30 08:40:10 	2878.0 \ 2878.0 	0.03474400 	0.03494600 	5.00166146 	5.50279037 	0.5 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	-0.15 	-0.16 	0.15 	1.31 	0.22 	0.25 	5.16 	1.11 	11.34 	8.48 	6.34 	5.07 	1.6 	1.37 	0.08 	0 	3.39 	6.5 m 	80.7 m
IOST 	2022-03-30 08:39:19 	2022-03-30 08:40:10 	2878.0 \ 2878.0 	0.03474400 	0.03494600 	5.00166146 	5.50279037 	0.5 	10.0% 	(strategy <d150s1 M+>) 	Sell Price 	-0.14 	-0.15 	0.14 	1.31 	0.22 	0.25 	5.16 	1.11 	11.34 	8.48 	6.34 	5.07 	1.6 	1.37 	0.08 	0 	3.32 	6.5 m 	80.7 m
IOST 	2022-03-30 08:39:25 	2022-03-30 08:40:10 	2878.0 \ 2878.0 	0.03474400 	0.03494600 	5.00166146 	5.50279037 	0.5 	10.0% 	(strategy <d180s1 M+>) 	Sell Price 	-0.14 	-0.15 	0.14 	1.31 	0.4 	0.25 	5.16 	1.11 	11.34 	8.48 	6.34 	5.07 	1.6 	1.34 	0.08 	0 	2.93 	6.5 m 	80.7 m
APE 	2022-03-30 08:32:08 	2022-03-30 08:39:43 	7.0 \ 7.0 	14.15700000 	14.18500000 	4.95693198 	5.07357441 	0.12 	2.4% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.02 	0.01 	0.56 	1.45 	0.12 	0.11 	6.54 	0.21 	11.79 	8.32 	6.76 	1.65 	1.7 	0.79 	0.02 	0 	0.71 	62.1 m 	666.5 m
APE 	2022-03-30 08:32:08 	2022-03-30 08:39:43 	7.0 \ 7.0 	14.15700000 	14.18500000 	4.95693198 	5.07357441 	0.12 	2.4% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.04 	0.02 	0.56 	1.45 	0.27 	0.11 	6.54 	0.21 	11.79 	8.32 	6.76 	1.65 	1.7 	0.79 	0.02 	0 	0.71 	62.1 m 	666.5 m
ROSE 	2022-03-30 08:21:26 	2022-03-30 08:39:21 	170.0 \ 170.0 	0.29336000 	0.29028000 	2.49455742 	1.93126992 	-0.56 	-22.6% 	(strategy <d120s1.5 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2903 BidEMA: 0.2903 LastPrice = 0.2904 BuyPrice = 0.2934 (strategy <d120s1.5 M+>); StopLoss fixed: 0.2907 AllowedDrop: BUY -14.0% spre 	0.06 	0.03 	0.58 	1.33 	0.31 	0.19 	3.86 	0.1 	12.62 	6.97 	4.08 	3.45 	1.65 	0.83 	0.05 	0 	3.65 	8.1 m 	95.2 m
ROSE 	2022-03-30 08:21:29 	2022-03-30 08:39:21 	170.0 \ 170.0 	0.29331000 	0.29028000 	2.49413225 	1.93934815 	-0.55 	-22.2% 	(strategy <d150s1.5 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2903 BidEMA: 0.2903 LastPrice = 0.2904 BuyPrice = 0.2933 (strategy <d150s1.5 M+>); StopLoss fixed: 0.2907 AllowedDrop: BUY -14.0% spre 	0.06 	0.03 	0.58 	1.33 	0.3 	0.19 	3.73 	0.23 	12.62 	6.97 	4.08 	3.45 	1.64 	0.83 	0.05 	0 	3.63 	8.1 m 	95.2 m
DUSK 	2022-03-30 08:37:16 	2022-03-30 08:38:24 	210.0 \ 210.0 	0.47530000 	0.47782000 	4.99264626 	5.44178421 	0.45 	9.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.06 	-0.06 	0.37 	1.52 	0.23 	0.15 	6.29 	0.42 	17 	6.74 	6.74 	4.62 	3.03 	0.79 	0.04 	0 	1.64 	3.2 m 	112.9 m
DUSK 	2022-03-30 08:37:18 	2022-03-30 08:38:24 	210.0 \ 210.0 	0.47530000 	0.47782000 	4.99264626 	5.44178421 	0.45 	9.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.06 	-0.06 	0.32 	1.49 	0.23 	0.15 	6.29 	0.42 	17 	6.74 	6.74 	4.62 	3.03 	0.79 	0.04 	0 	1.69 	3.2 m 	112.9 m
DUSK 	2022-03-30 08:37:20 	2022-03-30 08:38:23 	210.0 \ 210.0 	0.47518000 	0.47770000 	4.99138576 	5.44054387 	0.45 	9.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.06 	-0.07 	0.32 	1.49 	0.19 	0.16 	6.29 	0.42 	17 	6.74 	6.74 	4.62 	3.03 	0.79 	0.04 	0 	1.7 	3.2 m 	112.9 m
CHR 	2022-03-30 08:31:40 	2022-03-30 08:37:18 	174.0 \ 174.0 	0.57490000 	0.57000000 	5.00363065 	4.07134564 	-0.93 	-18.6% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.5700 BidEMA: 0.5700 LastPrice = 0.5700 BuyPrice = 0.5749 (strategy <d150s1 M+>); StopLoss fixed: 0.5703 AllowedDrop: BUY -14.0% spread 	0.03 	0.02 	0.64 	1.67 	0.22 	0.09 	2.57 	1.07 	12.07 	6.04 	3.68 	2.5 	1.25 	0.42 	0.01 	0.01 	0.62 	4.1 m 	122.0 m
ROSE 	2022-03-30 08:20:45 	2022-03-30 08:37:09 	340.0 \ 340.0 	0.29387000 	0.29105000 	4.99778832 	3.95943923 	-1.04 	-20.8% 	(strategy <d120s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2912 BidEMA: 0.2912 LastPrice = 0.2912 BuyPrice = 0.2939 (strategy <d120s1.2 M+>); StopLoss fixed: 0.2915 AllowedDrop: BUY -14.0% spre 	0.01 	-0.02 	0.54 	1.29 	0.17 	0.21 	3.78 	0.18 	12.62 	6.97 	4.08 	3.45 	1.46 	1.12 	0.03 	0 	3.71 	8.1 m 	95.2 m
ROSE 	2022-03-30 08:20:47 	2022-03-30 08:37:09 	340.0 \ 340.0 	0.29387000 	0.29105000 	4.99778832 	3.95943923 	-1.04 	-20.8% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2912 BidEMA: 0.2912 LastPrice = 0.2912 BuyPrice = 0.2939 (strategy <d150s1 M+>); StopLoss fixed: 0.2915 AllowedDrop: BUY -14.0% spread 	0.01 	-0.02 	0.54 	1.29 	0.27 	0.21 	3.78 	0.18 	12.62 	6.97 	4.08 	3.45 	1.46 	1.12 	0.03 	0 	4.09 	8.1 m 	95.2 m
ROSE 	2022-03-30 08:20:52 	2022-03-30 08:37:09 	340.0 \ 340.0 	0.29387000 	0.29105000 	4.99778832 	3.95943923 	-1.04 	-20.8% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2912 BidEMA: 0.2912 LastPrice = 0.2912 BuyPrice = 0.2939 (strategy <d180s1 M+>); StopLoss fixed: 0.2915 AllowedDrop: BUY -14.0% spread 	0.03 	0 	0.54 	1.29 	0.34 	0.2 	3.78 	0.18 	12.62 	6.97 	4.08 	3.45 	1.46 	1.08 	0.03 	0 	4.04 	8.1 m 	95.2 m
ROSE 	2022-03-30 08:20:56 	2022-03-30 08:37:09 	340.0 \ 340.0 	0.29387000 	0.29105000 	4.99778832 	3.95943923 	-1.04 	-20.8% 	(strategy <d150s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2912 BidEMA: 0.2912 LastPrice = 0.2912 BuyPrice = 0.2939 (strategy <d150s1.2 M+>); StopLoss fixed: 0.2915 AllowedDrop: BUY -14.0% spre 	0.01 	-0.02 	0.54 	1.29 	0.22 	0.2 	3.78 	0.18 	12.62 	6.97 	4.08 	3.45 	1.46 	1.1 	0.03 	0 	4.03 	8.1 m 	95.2 m
ROSE 	2022-03-30 08:21:04 	2022-03-30 08:37:09 	340.0 \ 340.0 	0.29387000 	0.29104000 	4.99778832 	3.95604059 	-1.04 	-20.8% 	(strategy <d180s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2912 BidEMA: 0.2912 LastPrice = 0.2912 BuyPrice = 0.2939 (strategy <d180s1.2 M+>); StopLoss fixed: 0.2915 AllowedDrop: BUY -14.0% spre 	0.03 	0 	0.55 	1.29 	0.37 	0.2 	3.78 	0.18 	12.62 	6.97 	4.08 	3.45 	1.46 	1.08 	0.03 	0 	4.08 	8.1 m 	95.2 m
AUDIO 	2022-03-30 08:31:01 	2022-03-30 08:36:54 	85.0 \ 85.0 	1.17790000 	1.18030000 	5.00807743 	5.13189866 	0.12 	2.5% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.02 	0.01 	0.64 	1.66 	0.49 	0.1 	4.26 	1.29 	14.3 	10.39 	5.76 	2.76 	1.28 	1.14 	0.07 	0 	1.95 	5.5 m 	93.6 m
AUDIO 	2022-03-30 08:31:03 	2022-03-30 08:36:51 	85.0 \ 85.0 	1.17700000 	1.17940000 	5.00425090 	5.12813333 	0.12 	2.5% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.02 	0.01 	0.64 	1.66 	0.21 	0.1 	4.26 	1.29 	14.3 	10.39 	5.76 	2.76 	1.28 	1.23 	0.07 	0 	2.16 	5.5 m 	93.6 m
AUDIO 	2022-03-30 08:31:05 	2022-03-30 08:36:51 	85.0 \ 85.0 	1.17640000 	1.17880000 	5.00169988 	5.12562311 	0.12 	2.5% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.02 	0.01 	0.64 	1.66 	0.19 	0.1 	4.26 	1.29 	14.3 	10.39 	5.76 	2.76 	1.28 	1.24 	0.07 	0 	2.14 	5.5 m 	93.6 m
OGN 	2022-03-30 08:33:00 	2022-03-30 08:34:44 	146.0 \ 146.0 	0.68510000 	0.68880000 	5.00323049 	5.46319476 	0.46 	9.2% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.01 	0 	0.45 	1.55 	0.41 	0.09 	1.97 	1.3 	29.17 	11.49 	3.32 	1.71 	1.68 	1.16 	0.06 	0 	0.61 	18.1 m 	318.8 m
OGN 	2022-03-30 08:32:13 	2022-03-30 08:34:41 	146.0 \ 146.0 	0.68560000 	0.68870000 	5.00688195 	5.37922286 	0.37 	7.4% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.02 	0.01 	0.6 	1.66 	0.13 	0.09 	1.86 	1.4 	29.17 	11.49 	3.32 	1.71 	1.59 	1.59 	0.02 	0 	0.66 	18.1 m 	318.8 m
DUSK 	2022-03-30 08:33:02 	2022-03-30 08:33:49 	214.0 \ 214.0 	0.46783000 	0.47054000 	5.00778331 	5.50739887 	0.5 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	0.01 	0 	0.45 	1.55 	0.28 	0.09 	4.5 	0.85 	17 	5.85 	5.44 	3.82 	1.98 	0.96 	0.06 	0 	2.01 	3.2 m 	112.9 m
NEAR 	2022-03-30 08:17:14 	2022-03-30 08:32:56 	7.0 \ 7.0 	14.55100000 	14.41700000 	5.09488714 	4.07577677 	-1.02 	-20.0% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 14.417 BidEMA: 14.417 LastPrice = 14.418 BuyPrice = 14.551 (strategy <d150s1 M+>); StopLoss fixed: 14.435 AllowedDrop: BUY -14.0% spread 	0.1 	0.04 	0.52 	1.2 	0.94 	0.22 	4.04 	0.03 	11.91 	5.12 	4.08 	1.27 	1.14 	0.56 	0.06 	0 	0.72 	39.1 m 	886.9 m
NEAR 	2022-03-30 08:17:16 	2022-03-30 08:32:56 	7.0 \ 7.0 	14.55100000 	14.41700000 	5.09488714 	4.07577677 	-1.02 	-20.0% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 14.417 BidEMA: 14.417 LastPrice = 14.418 BuyPrice = 14.551 (strategy <d180s1 M+>); StopLoss fixed: 14.435 AllowedDrop: BUY -14.0% spread 	0.1 	0.04 	0.51 	1.2 	1.02 	0.22 	4.04 	0.03 	11.91 	5.12 	4.08 	1.27 	1.18 	0.56 	0.06 	0 	0.75 	39.1 m 	886.9 m
ROSE 	2022-03-30 08:20:43 	2022-03-30 08:31:45 	340.0 \ 340.0 	0.29400000 	0.29156000 	4.99999920 	4.09076307 	-0.91 	-18.2% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2916 BidEMA: 0.2916 LastPrice = 0.2916 BuyPrice = 0.2940 (strategy <d120s1 M+>); StopLoss fixed: 0.2916 AllowedDrop: BUY -14.0% spread 	0.01 	-0.02 	0.53 	1.29 	0.38 	0.21 	3.63 	0.32 	12.62 	6.97 	4.08 	3.45 	1.45 	1.11 	0.03 	0 	3.36 	8.1 m 	95.2 m
WAVES 	2022-03-30 08:25:52 	2022-03-30 08:30:16 	1.8 \ 1.8 	56.84700000 	56.97400000 	5.11827649 	5.26492540 	0.15 	2.9% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.03 	0.02 	0.58 	1.47 	0.35 	0.11 	1.78 	1.24 	26.83 	4.51 	2.95 	1.73 	1.46 	0.49 	0.08 	0 	0.82 	51.4 m 	2833.6 m
AUDIO 	2022-03-30 08:22:56 	2022-03-30 08:25:20 	85.0 \ 85.0 	1.17280000 	1.17840000 	4.98639376 	5.38245299 	0.4 	7.9% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.01 	-0.01 	0.55 	1.33 	1.1 	0.15 	5.12 	0.49 	14.3 	10.39 	5.76 	4.78 	2.41 	0.74 	0.06 	0 	5.03 	5.5 m 	93.6 m
AUDIO 	2022-03-30 08:21:43 	2022-03-30 08:23:56 	85.0 \ 85.0 	1.18010000 	1.16440000 	5.01743117 	3.60321820 	-1.41 	-28.2% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 1.1644 BidEMA: 1.1644 LastPrice = 1.1650 BuyPrice = 1.1801 (strategy <d150s1 M+>); StopLoss fixed: 1.1659 AllowedDrop: BUY -15.0% spread 	0.06 	0.03 	0.58 	1.34 	0.56 	0.18 	5.12 	0.49 	14.3 	10.39 	5.76 	4.78 	1.86 	1.55 	0.06 	0 	4.91 	5.5 m 	93.6 m
AUDIO 	2022-03-30 08:21:46 	2022-03-30 08:23:56 	85.0 \ 85.0 	1.18010000 	1.16440000 	5.01743117 	3.60321820 	-1.41 	-28.2% 	(strategy <d150s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 1.1644 BidEMA: 1.1644 LastPrice = 1.1650 BuyPrice = 1.1801 (strategy <d150s1.2 M+>); StopLoss fixed: 1.1659 AllowedDrop: BUY -15.0% spre 	0.06 	0.03 	0.58 	1.34 	0.43 	0.18 	5.12 	0.49 	14.3 	10.39 	5.76 	4.78 	1.86 	1.55 	0.06 	0 	5.12 	5.5 m 	93.6 m
AUDIO 	2022-03-30 08:21:48 	2022-03-30 08:23:56 	85.0 \ 85.0 	1.17970000 	1.16440000 	5.01573049 	3.63553112 	-1.38 	-27.5% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 1.1644 BidEMA: 1.1644 LastPrice = 1.1650 BuyPrice = 1.1797 (strategy <d180s1 M+>); StopLoss fixed: 1.1655 AllowedDrop: BUY -15.0% spread 	0.06 	0.04 	0.58 	1.34 	0.59 	0.18 	5.12 	0.49 	14.3 	10.39 	5.76 	4.78 	1.86 	1.55 	0.06 	0 	5.57 	5.5 m 	93.6 m
AUDIO 	2022-03-30 08:21:39 	2022-03-30 08:23:50 	85.0 \ 85.0 	1.18120000 	1.16610000 	5.02210804 	3.65879987 	-1.36 	-27.1% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 1.1662 BidEMA: 1.1662 LastPrice = 1.1666 BuyPrice = 1.1812 (strategy <d120s1 M+>); StopLoss fixed: 1.1670 AllowedDrop: BUY -15.0% spread 	0.06 	0.04 	0.58 	1.34 	0.28 	0.18 	5.12 	0.49 	14.3 	10.39 	5.76 	4.78 	1.86 	1.49 	0.06 	0 	4.32 	5.5 m 	93.6 m
